1,1017874,101
1,1020778,101
1,1037847,101
1,1053507,91
4,1000335,1
4,1014252,1
4,1015272,1
4,1022925,1
4,1026581,1
4,1053507,71
4,1082975,1
5,1003454,91
5,1010787,1
5,1013012,1
5,1013025,101
5,1014120,101
5,1014252,1
5,1021580,1
5,1029489,91
5,1037847,91
5,1045704,91
6,1000335,51
6,1006078,31
6,1008023,31
6,1010787,71
6,1014252,71
6,1015272,1
6,1017874,51
6,1021142,1
6,1022925,71
6,1053507,71
7,1027978,91
7,1051565,91
9,1002217,71
9,1009545,91
9,1013025,91
9,1016600,51
9,1021515,91
9,1029489,91
10,1000335,71
10,1000454,41
10,1002280,31
10,1002960,51
10,1003454,11
10,1005017,11
10,1005290,91
10,1006078,57
10,1006971,61
10,1008023,21
10,1009214,21
10,1009400,21
10,1009545,35
10,1010787,61
10,1011104,61
10,1013012,11
10,1013438,41
10,1014091,41
10,1014252,31
10,1015272,77
10,1016600,31
10,1017874,71
10,1020778,71
10,1021142,66
10,1021580,21
10,1025892,51
10,1026581,46
10,1027718,31
10,1027798,61
10,1028073,41
10,1029091,41
10,1029489,41
10,1037847,61
10,1045704,21
10,1053507,51
10,1098153,51
11,1010787,91
11,1017874,51
11,1037847,1
11,1045696,91
11,1053507,91
12,1007420,1
12,1014091,1
12,1017874,91
12,1045696,91
12,1053507,91
13,1003229,91
13,1005290,101
13,1006971,91
13,1013691,91
13,1016600,91
13,1021580,91
13,1024565,51
13,1027798,91
13,1028073,94
13,1098153,99
14,1007331,91
14,1014120,91
14,1037847,101
14,1045704,101
14,1051565,91
15,1000335,91
15,1000454,91
15,1005017,51
15,1005290,71
15,1006078,71
15,1008023,91
15,1009214,91
15,1009400,91
15,1010787,91
15,1011710,91
15,1014252,71
15,1015272,71
15,1017874,91
15,1020778,91
15,1021142,91
15,1022925,51
15,1028073,91
15,1029833,91
15,1046217,1
15,1053507,91
17,1001612,91
17,1002280,91
17,1003229,101
17,1005017,91
17,1006078,91
17,1007331,91
17,1007420,101
17,1008023,91
17,1013438,91
17,1026581,91
17,1027718,91
17,1037731,91
19,1046217,1
20,1000335,80
20,1000454,91
20,1002217,91
20,1002960,93
20,1003229,79
20,1003454,91
20,1003704,31
20,1004459,14
20,1005017,94
20,1005290,91
20,1006078,91
20,1006971,71
20,1007206,77
20,1007331,81
20,1007420,81
20,1007607,92
20,1007986,76
20,1008023,72
20,1009214,91
20,1009400,91
20,1010787,79
20,1011104,79
20,1011710,81
20,1013012,86
20,1013025,81
20,1013424,95
20,1013438,87
20,1013691,91
20,1014120,81
20,1014252,71
20,1014381,81
20,1015272,91
20,1016600,91
20,1017716,81
20,1017874,1
20,1020778,79
20,1021142,80
20,1021580,82
20,1022538,84
20,1022925,99
20,1023542,91
20,1024523,93
20,1024533,91
20,1024565,81
20,1025477,96
20,1025776,78
20,1026581,82
20,1027718,74
20,1027798,93
20,1027978,81
20,1028073,81
20,1029091,71
20,1029489,80
20,1029833,51
20,1037731,82
20,1037847,81
20,1045696,81
20,1045704,71
20,1051565,90
20,1053507,43
20,1098153,81
21,1002960,101
21,1014252,91
21,1037847,91
21,1045704,91
22,1013025,91
23,1002960,91
23,1003454,91
23,1005290,51
23,1012395,91
23,1013012,101
24,1002960,31
24,1003229,1
24,1003454,1
24,1007331,1
24,1007420,51
24,1012395,1
24,1013012,31
24,1013438,1
24,1016600,51
24,1027718,71
24,1027798,1
24,1037731,91
24,1037847,91
24,1045696,51
24,1045704,1
24,1046217,1
24,1051565,71
24,1053507,71
25,1000335,71
25,1006971,91
25,1011104,91
25,1015272,101
25,1017874,101
25,1022925,51
25,1028073,101
25,1029091,1
26,1037731,91
26,1045696,31
26,1051565,1
26,1053507,71
27,1013025,91
28,1001612,101
28,1002960,101
28,1003454,91
28,1013012,91
28,1014120,81
28,1027978,71
28,1034214,91
28,1037847,101
28,1045704,101
28,1051565,92
29,1000335,71
29,1014252,91
29,1015272,71
29,1017874,71
29,1022925,91
29,1027798,91
29,1028073,91
29,1029091,91
29,1037847,91
29,1053507,91
29,1098153,91
30,1045696,101
30,1053507,101
31,1004459,91
31,1021580,91
31,1053507,91
31,1098153,91
32,1098153,91
33,1014120,91
33,1051565,91
34,1005017,91
34,1005290,71
34,1007331,101
34,1010787,101
34,1014091,81
34,1016600,91
34,1020778,101
34,1021580,1
34,1027718,91
34,1027798,91
34,1037731,101
34,1037847,71
34,1045696,101
34,1045704,21
34,1053507,101
35,1000454,1
35,1002280,1
35,1002960,1
35,1007420,1
35,1008023,1
35,1008048,91
35,1013012,31
35,1013025,31
35,1013438,31
35,1014091,1
35,1014120,91
35,1021142,1
35,1021580,51
35,1023542,31
35,1026690,1
35,1027718,1
35,1027798,91
35,1027978,91
35,1029489,91
35,1034214,91
35,1037847,91
35,1045704,1
35,1046217,1
35,1051565,101
35,1053507,91
35,1098153,91
36,1045696,79
36,1053507,101
37,1000335,51
37,1000454,51
37,1006078,51
37,1009400,51
37,1010787,71
37,1015272,51
37,1017874,51
37,1020778,51
37,1021142,71
37,1022925,91
37,1053507,71
40,1027798,1
40,1051565,71
40,1053507,91
41,1000335,1
41,1003216,1
41,1004459,1
41,1005017,1
41,1007206,1
41,1007331,1
41,1008023,51
41,1009214,51
41,1010787,51
41,1013691,1
41,1015272,1
41,1017874,1
41,1020778,51
41,1023542,1
41,1026581,1
41,1028073,31
41,1029833,1
41,1053507,91
42,1017874,91
44,1000454,101
44,1001612,101
44,1002960,91
44,1003229,101
44,1003454,91
44,1004459,1
44,1007420,101
44,1009214,1
44,1009400,1
44,1009545,91
44,1010787,101
44,1012395,1
44,1013012,91
44,1013438,91
44,1014091,1
44,1014120,101
44,1014252,101
44,1016600,101
44,1017874,101
44,1021580,1
44,1023542,101
44,1024533,1
44,1025776,1
44,1027718,101
44,1027798,101
44,1027978,101
44,1028073,1
44,1029489,91
44,1034214,101
44,1037731,101
44,1037847,101
44,1045696,101
44,1045704,101
44,1046217,1
44,1051565,101
44,1053507,101
46,1000335,1
46,1000454,91
46,1002217,81
46,1002280,91
46,1003229,21
46,1003704,81
46,1004994,1
46,1005017,91
46,1005290,91
46,1006078,61
46,1006971,1
46,1007095,21
46,1007206,91
46,1007420,61
46,1007607,11
46,1007986,21
46,1008023,91
46,1008048,51
46,1009214,91
46,1009400,21
46,1009545,91
46,1010787,11
46,1011104,1
46,1011710,61
46,1012998,1
46,1013012,1
46,1013025,51
46,1013350,21
46,1013424,91
46,1013438,91
46,1013691,81
46,1014091,1
46,1015272,91
46,1016600,21
46,1017716,11
46,1017874,1
46,1018350,31
46,1018442,31
46,1020778,71
46,1021142,41
46,1021515,71
46,1021580,91
46,1022538,21
46,1022925,61
46,1023542,31
46,1024523,81
46,1024533,51
46,1025477,101
46,1025776,81
46,1025892,1
46,1026581,91
46,1026690,41
46,1027718,1
46,1027798,101
46,1028073,21
46,1029091,91
46,1029489,91
46,1029833,11
46,1037847,1
46,1046217,1
46,1053507,1
46,1098153,61
47,1006078,1
47,1013012,51
47,1051565,91
49,1000335,91
49,1009214,1
49,1009400,91
49,1010787,1
49,1014091,91
49,1016600,1
49,1017874,91
49,1046217,91
50,1017874,91
50,1046217,1
50,1053507,91
51,1000335,81
51,1000454,51
51,1002183,71
51,1005017,1
51,1005290,1
51,1007331,1
51,1007607,1
51,1009400,1
51,1011104,101
51,1011710,1
51,1013350,1
51,1014252,1
51,1020778,1
51,1020949,1
51,1021142,1
51,1021580,71
51,1024523,1
51,1024533,1
51,1026581,1
51,1029833,1
51,1037847,91
51,1045704,75
51,1046217,1
51,1051565,51
51,1053507,44
51,1082975,1
51,1098153,1
52,1000335,1
52,1006078,1
52,1007206,1
52,1008023,1
52,1009545,1
52,1010787,91
52,1013424,1
52,1013691,1
52,1014091,1
52,1014252,91
52,1014381,1
52,1015272,1
52,1017874,1
52,1021580,1
52,1022925,1
52,1025477,1
52,1053507,91
53,1000454,91
53,1004994,91
53,1009545,91
53,1013438,91
53,1014091,91
53,1014120,101
53,1014252,101
53,1016600,91
53,1025892,91
53,1027718,101
53,1037731,41
53,1037847,91
53,1045704,101
53,1046217,101
53,1051565,101
54,1014120,101
54,1045704,101
54,1051565,101
55,1000335,91
55,1000454,91
55,1005017,91
55,1006971,91
55,1009400,91
55,1014091,101
55,1028073,91
55,1037847,61
55,1045696,101
55,1046217,91
55,1053507,101
56,1002960,51
56,1037847,31
56,1045704,71
57,1003229,91
57,1008023,31
57,1009214,1
57,1010787,91
57,1011710,51
57,1022925,71
57,1053507,91
57,1098153,51
58,1000335,91
58,1011104,71
58,1015272,91
58,1017874,91
58,1020778,91
58,1021580,71
58,1028073,71
60,1004459,91
60,1037731,91
60,1051565,91
61,1053507,91
62,1000335,101
62,1000454,101
62,1002217,71
62,1008023,71
62,1010787,81
62,1011104,81
62,1015272,81
62,1017874,71
62,1020778,101
62,1021142,81
62,1022925,81
62,1027798,21
62,1029091,71
62,1037847,81
62,1045696,41
62,1053507,41
62,1098153,81
63,1000335,31
63,1010787,31
63,1014252,31
63,1016600,1
63,1017874,1
63,1037847,31
63,1045704,71
63,1051565,31
63,1053507,91
64,1008023,101
64,1010787,101
64,1014091,91
64,1014120,101
64,1014252,101
64,1045704,101
65,1014091,101
66,1002217,91
66,1003229,101
66,1006078,88
66,1006971,101
66,1007607,88
66,1008023,91
66,1009400,91
66,1010787,1
66,1011104,91
66,1012998,1
66,1013691,91
66,1014091,1
66,1015272,81
66,1016600,84
66,1017874,1
66,1021142,71
66,1022925,85
66,1027798,91
66,1028073,1
66,1029833,63
66,1037847,1
66,1053507,1
67,1001612,101
67,1002960,101
67,1003454,101
67,1004459,101
67,1004994,101
67,1012998,101
67,1013012,91
67,1014091,101
67,1014120,101
67,1014252,101
67,1016600,101
67,1025892,101
67,1027718,101
67,1034214,101
67,1037731,101
67,1037847,91
67,1045696,101
67,1045704,101
67,1046217,101
67,1051565,91
67,1053507,101
68,1016600,91
68,1025776,91
69,1053507,91
70,1013012,91
71,1000335,91
71,1000454,91
71,1003454,91
71,1006971,91
71,1011104,91
71,1013012,91
71,1014091,91
71,1014252,91
71,1017874,91
71,1021580,91
71,1025892,91
71,1028073,91
71,1053507,91
72,1004459,91
72,1007331,91
72,1009545,91
72,1013012,91
72,1013025,91
72,1016600,91
72,1021580,91
72,1027978,91
72,1051565,91
72,1082975,51
72,1098153,91
73,1000454,91
73,1005290,91
73,1006078,91
73,1009400,91
73,1010787,91
73,1013025,91
73,1015272,91
73,1017874,91
73,1020778,91
73,1022925,91
73,1026581,91
73,1098153,91
75,1000335,31
75,1000454,11
75,1008023,31
75,1010787,21
75,1015272,11
75,1017874,84
75,1021142,51
75,1021580,31
75,1053507,91
76,1000335,1
76,1000454,1
76,1002217,1
76,1002960,1
76,1003229,1
76,1004459,1
76,1005017,1
76,1005290,1
76,1006078,71
76,1006971,1
76,1007206,1
76,1007331,1
76,1007420,1
76,1007607,11
76,1007986,1
76,1008023,1
76,1009214,1
76,1009400,1
76,1010787,1
76,1011104,1
76,1011710,1
76,1013012,1
76,1013025,3
76,1013424,1
76,1013438,1
76,1013691,1
76,1014252,1
76,1015272,1
76,1016600,1
76,1017874,1
76,1018350,51
76,1020778,1
76,1021142,1
76,1021515,1
76,1021580,1
76,1022925,11
76,1022971,1
76,1023542,1
76,1024523,1
76,1024533,1
76,1024565,1
76,1025477,1
76,1025892,1
76,1026581,1
76,1026690,1
76,1027718,1
76,1027798,1
76,1028073,1
76,1029091,1
76,1029833,1
76,1037847,1
76,1045696,1
76,1051565,1
76,1053507,1
76,1098153,51
77,1000335,91
77,1000454,91
77,1002183,86
77,1002217,91
77,1002960,21
77,1003229,80
77,1005017,77
77,1005290,72
77,1006078,86
77,1006971,91
77,1007607,74
77,1007986,86
77,1008023,84
77,1009214,76
77,1009400,83
77,1009545,81
77,1010787,85
77,1011104,91
77,1011710,79
77,1013012,51
77,1013025,71
77,1013350,89
77,1013438,88
77,1013691,95
77,1014252,89
77,1015272,101
77,1016600,62
77,1017874,91
77,1018350,77
77,1018442,71
77,1020778,81
77,1021142,98
77,1021580,81
77,1022925,89
77,1023954,51
77,1024523,86
77,1024533,88
77,1024565,81
77,1026581,87
77,1027798,91
77,1028073,94
77,1029091,91
77,1029833,78
77,1037847,91
77,1045696,71
77,1045704,11
77,1046217,51
77,1051565,86
77,1053507,85
77,1098153,1
78,1000335,91
78,1010787,91
78,1013012,91
78,1017874,91
78,1020778,91
78,1037847,101
78,1053507,91
79,1017874,1
79,1021142,1
79,1051565,91
80,1002960,101
80,1003454,101
80,1009545,51
80,1013012,81
80,1013025,91
80,1014252,71
80,1016600,31
80,1021580,1
80,1027718,51
80,1027798,91
80,1029489,91
80,1037847,101
80,1045704,97
80,1051565,79
80,1053507,51
82,1005017,71
82,1007206,71
82,1013025,91
82,1013424,81
82,1013438,71
82,1016600,91
82,1017874,31
82,1024523,51
82,1025735,91
82,1027718,71
82,1027798,81
82,1037731,81
82,1037847,87
82,1051565,81
82,1098153,71
83,1000335,31
83,1002217,51
83,1002960,51
83,1003229,1
83,1003454,51
83,1004459,1
83,1005017,31
83,1005290,31
83,1006078,51
83,1007420,1
83,1008023,71
83,1009214,31
83,1009400,1
83,1010787,71
83,1011104,1
83,1013012,71
83,1013025,71
83,1013424,91
83,1013438,51
83,1013691,91
83,1014091,1
83,1014120,51
83,1014252,31
83,1015272,71
83,1016600,71
83,1017874,1
83,1018350,51
83,1020778,51
83,1021142,31
83,1021580,1
83,1022925,1
83,1023542,91
83,1024523,31
83,1024533,31
83,1024565,1
83,1025477,1
83,1026581,71
83,1027718,51
83,1027798,1
83,1027978,71
83,1028073,31
83,1029091,51
83,1029489,1
83,1029833,1
83,1034214,1
83,1037731,51
83,1037847,71
83,1045704,1
83,1046217,31
83,1051565,51
83,1053507,71
83,1098153,31
84,1001612,58
84,1006078,82
84,1007420,73
84,1013012,1
84,1023542,51
84,1037847,1
84,1045696,68
84,1045704,1
84,1053507,31
84,1082975,31
84,1098153,81
85,1002960,91
86,1000454,71
86,1001612,31
86,1002960,31
86,1003229,71
86,1003454,71
86,1004459,91
86,1004994,1
86,1005017,71
86,1005290,1
86,1006078,51
86,1006971,31
86,1007331,71
86,1008023,51
86,1009400,71
86,1010787,31
86,1011104,31
86,1012395,71
86,1013012,51
86,1013025,71
86,1013424,31
86,1013438,51
86,1013691,31
86,1014091,1
86,1014252,1
86,1016600,51
86,1022971,1
86,1025892,1
86,1027718,71
86,1027798,51
86,1027978,31
86,1037731,91
86,1037847,1
86,1045696,1
86,1045704,1
86,1046217,1
86,1051565,1
86,1053507,31
86,1098153,51
87,1016600,71
87,1045704,1
88,1000335,91
88,1000454,91
88,1004459,91
88,1005017,91
88,1006078,91
88,1007331,91
88,1009214,91
88,1009400,91
88,1009545,91
88,1013012,91
88,1013025,91
88,1015272,91
88,1016600,91
88,1017874,91
88,1021142,91
88,1021580,91
88,1022925,91
88,1025477,91
88,1025776,91
88,1026581,91
88,1028073,91
88,1051565,91
88,1082975,91
88,1098153,91
89,1037847,71
91,1002960,31
91,1010787,1
91,1013025,51
91,1014120,91
91,1027978,91
91,1034214,31
91,1037847,71
91,1045704,51
91,1051565,91
91,1053507,51
92,1053507,91
93,1013025,101
93,1037847,31
93,1045704,101
95,1001612,91
95,1003454,91
95,1004459,91
95,1007331,91
95,1013012,91
95,1013025,91
95,1014120,91
95,1027718,91
95,1027978,91
95,1034214,91
95,1037731,91
95,1037847,91
95,1045696,91
95,1045704,91
95,1051565,91
95,1053507,91
96,1002280,91
96,1005017,101
96,1006078,91
96,1008023,91
96,1013438,91
96,1045696,101
97,1000335,91
97,1000454,101
97,1003454,91
97,1003704,91
97,1006971,91
97,1007420,91
97,1009400,91
97,1011104,91
97,1013012,91
97,1013025,76
97,1016600,91
97,1017874,91
97,1021580,91
97,1037847,91
97,1045704,91
99,1000335,51
99,1007331,51
99,1009545,1
99,1010787,71
99,1013012,31
99,1014252,71
99,1017874,71
99,1037847,91
99,1053507,71
100,1017874,91
100,1037847,101
100,1045696,91
100,1046217,1
100,1053507,91
102,1000335,91
102,1001612,1
102,1002960,1
102,1004459,91
102,1006971,90
102,1008023,71
102,1010787,91
102,1014252,101
102,1015272,71
102,1016600,91
102,1017874,51
102,1021580,51
102,1027718,101
102,1027798,91
102,1037847,101
102,1045696,41
102,1046217,1
102,1053507,91
103,1000454,71
103,1002280,41
103,1003229,101
103,1007206,101
103,1009214,41
103,1011104,81
103,1011710,91
103,1013438,101
103,1014252,71
103,1015272,1
103,1021515,101
103,1024565,91
103,1026690,47
103,1037731,101
103,1053507,84
104,1007331,91
105,1014091,91
105,1027718,101
106,1002960,101
106,1003454,91
106,1004459,1
106,1008048,101
106,1009545,1
106,1012395,88
106,1013012,101
106,1013025,101
106,1014120,101
106,1021580,51
106,1026690,101
106,1027978,101
106,1029489,101
106,1034214,101
106,1037847,101
106,1045704,91
106,1051565,91
107,1037847,101
107,1045696,71
107,1053507,101
108,1001612,101
108,1002960,91
108,1003454,101
108,1004994,1
108,1016600,101
108,1027718,101
108,1027978,101
108,1037731,101
108,1037847,91
108,1045704,101
108,1053507,101
109,1000335,51
109,1004459,51
109,1005017,1
109,1009214,1
109,1010787,51
109,1013012,71
109,1014252,71
109,1015272,1
109,1016600,31
109,1017874,51
109,1021142,1
109,1022925,1
109,1034214,51
109,1045696,51
109,1046217,1
109,1051565,31
109,1053507,91
110,1000335,91
110,1000454,91
110,1006078,71
110,1010787,91
110,1014252,91
110,1015272,91
110,1017874,91
110,1021142,91
110,1022925,91
110,1051565,91
110,1053507,71
111,1000454,97
111,1001612,11
111,1003704,14
111,1008023,1
111,1010787,91
111,1011104,86
111,1012395,1
111,1014120,101
111,1014252,91
111,1016600,81
111,1017874,81
111,1023542,101
111,1024533,91
111,1027718,71
111,1037731,21
111,1037847,101
111,1045704,91
111,1051565,101
111,1053507,101
113,1000454,91
113,1004459,91
113,1007331,91
113,1013012,91
113,1016600,91
113,1051565,91
113,1098153,91
114,1000335,81
114,1000454,91
114,1005290,91
114,1006078,91
114,1006971,91
114,1008023,71
114,1009214,51
114,1009400,91
114,1009545,91
114,1010787,91
114,1011104,91
114,1015272,91
114,1016600,91
114,1017874,91
114,1020778,81
114,1022925,81
114,1024523,51
114,1027798,91
114,1028073,91
114,1029091,91
114,1034214,81
114,1045704,91
115,1002960,101
115,1037847,101
117,1009545,91
117,1013012,91
117,1013025,91
117,1021580,91
117,1051565,91
119,1014120,101
119,1037847,101
119,1045704,101
120,1002960,91
120,1034214,101
120,1045704,101
121,1002960,91
121,1013012,91
121,1021580,101
121,1026690,101
121,1029489,91
121,1037847,91
121,1045704,91
122,1000335,91
122,1000454,91
122,1004459,91
122,1005017,91
122,1007331,91
122,1007420,91
122,1009214,31
122,1013012,71
122,1013025,91
122,1016600,1
122,1026581,91
122,1037731,91
122,1046217,51
122,1051565,91
122,1098153,51
124,1053507,91
126,1037847,91
127,1000335,1
127,1000454,1
127,1008023,1
127,1010787,1
127,1011104,1
127,1017874,1
127,1028073,1
127,1045696,91
127,1053507,1
128,1000335,51
128,1000454,1
128,1002217,1
128,1002960,49
128,1003229,1
128,1004459,1
128,1005290,1
128,1007420,51
128,1009214,1
128,1010787,1
128,1013012,51
128,1013025,1
128,1013350,1
128,1013438,1
128,1016600,1
128,1018350,1
128,1021142,1
128,1021580,1
128,1024565,64
128,1025776,1
128,1026690,1
128,1029489,1
128,1045704,1
128,1051565,31
128,1053507,1
128,1082975,1
128,1098153,51
129,1027978,101
129,1045704,101
129,1051565,101
130,1002960,91
130,1003454,91
130,1009545,91
130,1013012,91
130,1013025,82
130,1014120,91
130,1021580,91
130,1027978,96
130,1029489,91
130,1034214,101
130,1037847,91
130,1045704,91
130,1051565,91
131,1000335,1
131,1005290,51
131,1006078,51
131,1007331,51
131,1008023,31
131,1009214,71
131,1015272,1
132,1000335,71
132,1005017,1
132,1005290,91
132,1006078,91
132,1008023,71
132,1009214,51
132,1010787,71
132,1011104,91
132,1011710,1
132,1013438,1
132,1015272,101
132,1016600,1
132,1017874,91
132,1020778,101
132,1021142,71
132,1027798,101
132,1028073,71
132,1029833,91
132,1037847,1
132,1045696,91
132,1045704,1
132,1053507,81
133,1005017,91
133,1007331,91
134,1002960,91
134,1003454,91
134,1004459,101
134,1005017,1
134,1013012,91
134,1014120,91
134,1016600,71
134,1017874,1
134,1027718,1
134,1037847,101
134,1045704,101
134,1051565,101
134,1053507,91
135,1006971,51
135,1017874,81
135,1028073,51
135,1053507,1
136,1045696,91
137,1007420,91
137,1010787,91
137,1014091,91
137,1014252,91
137,1017874,91
137,1046217,91
137,1053507,91
138,1014120,101
138,1034214,101
138,1051565,101
