1,1017874,101
139,1000335,31
139,1000454,101
139,1004994,91
139,1007607,90
139,1007986,101
139,1009214,101
139,1012998,91
139,1015272,101
139,1017716,91
139,1021142,101
139,1025892,91
140,1000335,11
140,1000454,21
140,1001612,72
140,1002217,1
140,1002280,31
140,1002960,11
140,1003229,11
140,1003454,11
140,1003704,1
140,1004459,1
140,1004994,11
140,1005017,71
140,1005290,52
140,1006078,71
140,1006971,11
140,1007095,41
140,1007206,91
140,1007331,11
140,1007420,1
140,1007607,31
140,1007986,1
140,1008023,51
140,1008048,31
140,1009214,71
140,1009400,11
140,1009545,81
140,1010787,11
140,1011104,11
140,1011710,31
140,1012395,11
140,1012998,21
140,1013012,1
140,1013025,1
140,1013424,11
140,1013438,1
140,1013691,41
140,1014091,71
140,1014120,11
140,1014252,51
140,1014381,71
140,1015272,11
140,1016600,21
140,1017403,1
140,1017716,61
140,1017874,11
140,1018350,1
140,1018442,21
140,1020778,21
140,1021142,21
140,1021580,21
140,1022538,81
140,1022925,11
140,1022971,11
140,1023542,21
140,1023954,101
140,1024523,81
140,1024533,31
140,1024565,1
140,1025735,31
140,1025776,81
140,1025892,41
140,1025939,1
140,1026581,81
140,1026690,91
140,1027718,1
140,1027798,21
140,1027978,21
140,1028073,21
140,1029091,5
140,1029489,21
140,1029833,41
140,1034214,11
140,1037731,1
140,1037847,21
140,1045696,11
140,1045704,21
140,1046217,11
140,1053507,21
140,1082975,41
140,1098153,21
141,1006078,91
141,1015272,91
141,1021142,91
141,1022925,91
141,1025477,91
142,1000335,1
142,1005290,1
142,1006078,1
142,1008023,1
142,1009214,31
142,1010787,1
142,1013012,1
142,1015272,1
142,1017874,1
142,1021142,1
142,1022925,1
142,1053507,1
143,1000454,1
143,1002183,1
143,1002960,1
143,1003216,1
143,1003454,1
143,1003704,1
143,1004459,1
143,1005290,1
143,1006078,1
143,1006971,1
143,1007206,1
143,1007331,8
143,1007607,1
143,1009545,1
143,1010787,30
143,1013012,47
143,1013025,1
143,1014091,1
143,1014120,1
143,1015272,1
143,1016600,81
143,1017716,21
143,1017874,1
143,1018350,1
143,1020778,1
143,1021142,1
143,1021580,1
143,1022925,1
143,1022971,1
143,1023542,1
143,1024523,1
143,1024533,1
143,1024565,1
143,1025477,1
143,1025735,1
143,1025776,1
143,1025892,1
143,1026581,1
143,1027718,4
143,1027798,30
143,1029489,1
143,1029833,1
143,1037847,1
143,1045704,1
143,1046217,1
143,1053507,1
143,1082975,1
144,1045704,91
147,1013012,91
147,1013025,91
147,1014252,91
147,1021580,91
147,1045704,91
147,1051565,91
148,1002960,101
148,1003454,91
148,1010787,91
148,1013012,101
148,1014120,1
148,1016600,91
148,1027718,91
148,1027978,91
148,1034214,101
148,1037731,1
148,1037847,101
148,1045704,91
148,1051565,101
148,1053507,91
149,1000335,101
149,1000454,61
149,1002217,1
149,1002280,1
149,1003229,101
149,1005017,1
149,1005290,1
149,1006078,1
149,1006971,101
149,1008023,11
149,1009400,101
149,1010787,1
149,1011104,21
149,1011710,101
149,1013350,51
149,1013424,41
149,1013438,11
149,1013691,51
149,1014252,1
149,1017874,61
149,1018442,1
149,1020778,1
149,1021142,1
149,1021515,101
149,1022925,1
149,1024523,11
149,1028073,91
149,1029833,1
149,1037847,1
149,1046217,1
149,1053507,1
150,1004459,101
150,1006078,1
150,1007420,1
150,1009400,91
150,1013012,91
150,1013438,101
150,1015272,1
150,1016600,101
150,1017874,1
150,1021142,1
150,1037847,1
150,1053507,1
151,1037847,1
153,1002960,1
153,1053507,1
154,1037847,1
154,1045704,1
154,1053507,101
155,1005017,91
155,1005290,91
155,1014091,91
155,1037847,91
155,1045704,91
156,1017874,51
156,1053507,71
157,1008023,1
157,1010787,1
157,1014091,1
157,1015272,1
157,1017874,1
157,1021142,1
157,1022925,1
157,1026581,1
157,1045696,1
157,1053507,1
158,1006078,91
158,1014091,91
158,1017874,91
158,1053507,91
159,1022925,1
159,1051565,91
160,1010787,91
160,1022925,71
160,1027798,91
160,1053507,71
161,1000335,91
161,1000454,91
161,1003229,91
161,1010787,91
161,1011104,81
161,1014091,1
161,1017874,91
161,1020778,71
161,1037847,91
161,1045696,81
161,1045704,71
161,1053507,91
162,1004994,1
162,1010787,66
162,1017874,51
162,1037847,27
162,1045696,81
162,1053507,71
163,1002960,101
163,1010787,1
163,1014120,91
163,1017874,1
163,1027978,31
163,1037847,61
163,1045696,71
163,1045704,81
163,1053507,101
164,1004459,91
164,1006078,91
164,1008023,91
164,1014091,91
164,1017874,91
164,1022925,91
164,1053507,91
167,1013025,91
167,1016600,91
168,1000335,101
168,1000454,81
168,1006078,79
168,1010787,87
168,1011104,91
168,1015272,71
168,1017874,84
168,1020778,82
168,1027798,73
168,1028073,91
168,1053507,75
169,1010787,71
169,1014252,91
169,1017874,71
169,1037847,101
169,1045696,71
169,1045704,91
169,1053507,101
170,1000335,91
170,1000454,91
170,1002217,101
170,1002280,1
170,1003229,86
170,1005017,91
170,1005290,91
170,1006078,91
170,1006971,91
170,1007206,86
170,1007331,1
170,1007420,1
170,1007607,90
170,1008023,91
170,1008048,86
170,1009214,91
170,1009400,91
170,1013012,91
170,1013424,91
170,1013438,91
170,1013691,91
170,1015272,91
170,1016600,91
170,1017716,82
170,1017874,1
170,1018442,51
170,1021580,1
170,1022925,1
170,1023954,91
170,1024533,90
170,1025477,101
170,1025776,1
170,1026581,91
170,1027718,1
170,1027798,91
170,1028073,91
170,1029091,91
170,1037731,51
170,1053507,1
170,1098153,51
171,1000335,91
171,1000454,91
171,1004459,91
171,1005017,91
171,1005290,91
171,1006078,91
171,1010787,91
171,1021142,91
171,1022925,91
171,1025776,91
171,1053507,91
173,1003454,1
173,1027718,91
173,1053507,91
174,1001612,92
174,1002960,91
174,1007331,65
174,1009214,81
174,1009545,2
174,1010787,88
174,1016600,91
174,1017874,86
174,1021580,68
174,1026690,94
174,1027798,91
174,1028073,20
174,1037731,92
174,1037847,91
174,1053507,11
176,1000454,61
176,1002183,89
176,1002217,93
176,1002280,88
176,1003229,73
176,1005290,74
176,1006078,86
176,1007331,1
176,1007420,81
176,1008023,86
176,1009214,91
176,1009400,91
176,1010787,90
176,1011104,88
176,1013350,71
176,1013424,90
176,1013438,61
176,1013691,81
176,1014252,84
176,1015272,87
176,1016600,84
176,1017716,91
176,1017874,53
176,1020778,91
176,1022925,88
176,1024523,92
176,1027798,91
176,1028073,80
176,1029091,90
176,1037847,66
176,1045696,79
176,1045704,68
176,1053507,14
176,1098153,79
177,1004459,91
177,1007331,91
177,1013012,91
177,1053507,91
177,1098153,91
178,1007420,91
178,1012998,91
178,1014091,91
178,1025892,91
179,1002960,101
179,1008023,101
179,1012395,101
179,1037847,101
179,1045704,101
179,1051565,101
180,1013012,91
180,1051565,91
180,1053507,91
181,1002217,101
181,1005017,101
181,1006078,101
181,1007607,84
181,1007986,1
181,1009400,1
181,1013012,1
181,1014252,1
181,1015272,101
181,1018350,101
181,1021142,101
181,1026690,101
181,1053507,1
182,1014091,91
182,1017874,101
182,1053507,30
184,1045704,91
184,1051565,91
187,1013012,87
187,1023542,90
187,1027718,101
189,1001612,35
189,1037847,101
191,1001612,1
191,1002280,31
191,1013438,51
191,1016600,71
191,1021142,91
191,1026581,71
191,1027798,71
191,1034214,91
191,1053507,31
191,1098153,91
193,1010787,1
193,1015272,1
193,1021142,1
193,1053507,1
195,1007420,1
195,1014091,31
195,1046217,1
197,1013025,91
197,1037847,91
199,1000454,91
199,1002960,91
199,1003454,91
199,1006078,91
199,1008023,91
199,1009214,91
199,1011104,1
199,1013012,91
199,1014252,91
199,1015272,91
199,1016600,91
199,1017874,71
199,1027718,91
199,1027798,91
199,1037847,91
199,1045704,91
199,1053507,91
200,1051565,91
201,1027978,91
201,1051565,91
203,1037847,91
203,1045704,51
204,1000335,51
204,1000454,51
204,1003229,1
204,1008023,51
204,1009214,1
204,1009400,1
204,1010787,61
204,1011104,81
204,1013438,1
204,1014252,31
204,1015272,1
204,1016600,1
204,1017716,1
204,1017874,101
204,1021142,31
204,1024565,1
204,1028073,51
204,1037847,1
204,1045696,81
204,1045704,1
204,1053507,101
205,1000335,1
205,1000454,101
205,1001612,51
205,1002960,71
205,1003229,71
205,1003454,71
205,1004459,71
205,1005017,1
205,1005290,91
205,1006078,61
205,1006971,71
205,1007095,1
205,1007331,1
205,1007420,101
205,1008023,61
205,1009214,1
205,1009545,101
205,1010787,61
205,1011104,71
205,1013012,101
205,1013025,71
205,1013691,1
205,1014091,101
205,1014120,1
205,1014161,91
205,1014252,51
205,1016600,101
205,1017716,81
205,1021580,41
205,1022925,1
205,1024565,71
205,1026581,1
205,1026690,81
205,1027718,91
205,1027798,1
205,1037731,71
205,1037847,61
205,1045696,41
205,1045704,91
205,1046217,1
205,1053507,101
205,1098153,101
209,1009400,71
209,1010787,51
209,1015272,81
209,1017874,71
209,1028073,71
209,1053507,51
212,1007206,91
212,1009214,51
212,1009400,71
212,1025892,31
213,1000335,91
213,1004459,91
213,1005017,91
213,1007331,91
213,1007420,91
213,1009545,91
213,1010787,91
213,1013012,91
213,1013025,91
213,1014091,91
213,1014252,91
213,1016600,91
213,1017874,91
213,1020778,91
213,1021580,91
213,1025776,91
213,1026581,91
213,1028073,91
213,1045704,91
213,1046217,91
213,1051565,91
213,1082975,91
213,1098153,91
214,1001612,1
214,1002960,51
214,1003229,1
214,1005017,1
214,1005290,1
214,1007331,1
214,1007420,1
214,1008023,1
214,1010787,1
214,1013012,51
214,1013025,1
214,1014252,1
214,1015272,1
214,1016600,1
214,1017874,1
214,1021142,1
214,1021580,1
214,1027718,1
214,1034214,1
214,1037731,91
214,1037847,1
214,1045696,1
214,1045704,1
214,1051565,31
214,1053507,1
214,1098153,1
215,1007420,91
215,1008023,91
215,1009214,71
215,1009400,91
215,1015272,71
215,1016600,91
215,1025776,91
216,1000454,91
216,1002280,91
216,1005017,91
216,1005290,91
216,1006078,91
216,1008023,91
216,1009214,91
216,1009545,91
216,1013438,91
216,1015272,91
216,1029091,91
216,1029489,91
217,1045696,101
217,1051565,101
218,1000335,91
218,1004994,91
218,1008023,91
218,1010787,91
218,1014091,91
218,1017874,91
219,1045704,71
220,1000454,91
220,1002960,91
220,1003454,91
220,1006078,91
220,1013012,91
220,1014252,91
220,1016600,91
220,1027798,91
220,1027978,91
220,1029091,91
220,1037847,91
220,1045704,91
221,1017874,91
221,1020778,91
222,1008023,91
223,1010787,71
223,1017874,91
223,1037847,101
223,1045704,91
223,1051565,84
225,1000335,1
225,1002960,1
225,1006078,1
225,1008023,1
225,1009400,1
225,1010787,1
225,1014091,1
225,1014252,1
225,1015272,1
225,1017874,31
225,1021142,1
225,1022925,1
225,1023954,1
225,1028073,1
225,1037731,1
225,1037847,1
225,1045696,1
225,1045704,1
225,1051565,1
225,1053507,1
225,1082975,1
226,1002960,81
226,1003454,101
226,1006078,1
226,1008023,1
226,1009545,71
226,1012395,91
226,1013012,81
226,1013025,81
226,1014091,1
226,1014120,91
226,1017874,11
226,1021142,31
226,1021580,31
226,1025477,11
226,1027978,81
226,1028073,1
226,1029489,81
226,1034214,101
226,1037847,81
226,1045704,71
226,1051565,51
226,1053507,71
226,1098153,1
227,1006078,91
227,1007331,91
227,1007420,91
227,1008023,91
227,1010787,91
227,1014091,91
227,1017874,91
228,1000335,91
228,1000454,91
228,1006971,91
228,1008023,91
228,1010787,91
228,1011104,91
228,1013012,91
228,1014252,91
228,1015272,91
228,1016600,91
228,1017874,91
228,1024565,91
228,1028073,91
228,1045704,91
228,1053507,91
229,1007420,101
229,1012998,101
229,1014120,61
229,1027718,101
229,1045704,75
230,1000335,31
230,1007607,31
230,1009400,31
230,1010787,31
230,1013012,31
230,1013025,71
230,1021142,31
230,1024533,31
230,1026581,1
230,1027978,1
230,1037847,61
230,1045704,1
230,1051565,51
230,1098153,1
231,1000454,91
231,1008023,91
231,1009214,91
231,1014091,91
231,1025477,91
232,1000335,1
232,1002960,51
232,1003454,51
232,1005290,1
232,1006078,1
232,1006971,1
232,1007607,1
232,1009214,1
232,1010787,51
232,1013691,1
232,1014091,1
232,1014252,31
232,1015272,71
232,1017716,1
232,1017874,1
232,1018442,1
232,1020778,51
232,1021580,1
232,1024533,1
232,1024565,51
232,1025735,1
232,1025776,1
232,1027798,1
232,1027978,101
232,1028073,1
232,1034214,91
232,1037731,1
232,1037847,101
232,1045696,91
232,1045704,101
232,1046217,1
232,1053507,82
233,1005017,91
235,1005017,81
235,1014120,85
235,1014252,93
235,1016600,71
235,1053507,81
236,1002280,51
236,1002960,46
236,1003229,51
236,1003454,51
236,1004459,31
236,1005017,31
236,1008023,1
236,1011104,51
236,1013012,11
236,1013025,31
236,1014120,51
236,1015272,1
236,1017874,51
236,1024565,31
236,1037847,61
236,1045696,1
236,1045704,1
236,1053507,31
236,1082975,1
237,1002217,91
237,1002960,91
237,1004459,81
237,1007986,91
237,1008048,81
237,1009400,81
237,1009545,91
237,1013012,71
237,1015272,101
237,1021142,71
237,1021580,91
237,1022925,101
237,1023542,91
237,1024565,51
237,1026581,71
237,1028073,81
237,1029489,91
237,1029833,71
237,1045704,91
237,1098153,101
238,1002960,91
238,1008048,91
238,1012395,1
238,1013025,71
238,1014120,91
238,1026690,91
238,1045696,1
238,1051565,1
238,1053507,1
240,1000335,101
240,1015272,51
240,1017874,101
240,1053507,91
242,1000335,101
242,1000454,11
242,1001612,1
242,1002280,21
242,1003454,11
242,1005290,91
242,1006078,21
242,1006971,11
242,1008023,21
242,1009214,11
242,1009545,11
242,1011104,11
242,1013012,11
242,1013438,11
242,1014120,41
242,1016600,1
242,1017874,91
242,1021580,91
242,1026581,91
242,1029091,91
242,1029489,91
242,1037731,1
242,1037847,101
242,1045704,101
242,1051565,31
242,1053507,101
243,1006971,91
243,1009214,91
243,1013691,1
243,1015272,91
243,1017874,91
243,1026581,91
243,1027798,91
243,1028073,91
244,1037847,91
245,1002960,91
245,1003454,91
245,1004459,101
245,1009545,91
245,1013012,91
245,1014091,91
245,1014120,101
245,1016600,91
245,1021580,91
245,1027718,91
245,1029489,91
245,1037847,91
245,1045704,91
245,1051565,91
246,1000335,91
246,1000454,91
246,1005290,91
246,1006078,91
246,1008023,91
246,1009400,91
246,1009545,91
246,1010787,91
246,1013012,91
246,1014091,91
246,1017874,91
246,1020778,91
246,1021580,91
246,1022925,91
246,1025776,91
246,1026581,91
246,1051565,91
246,1053507,91
247,1002960,71
247,1016600,51
247,1021580,91
248,1000454,91
249,1000454,1
249,1015272,97
249,1017874,91
249,1029091,91
250,1002960,101
250,1014120,101
250,1045704,101
251,1007331,91
251,1010787,51
251,1014252,51
251,1017874,71
251,1020778,51
251,1028073,1
251,1037847,31
251,1045696,71
251,1051565,71
251,1053507,91
252,1000454,101
252,1002183,31
252,1003229,101
252,1003454,101
252,1005017,51
252,1005290,101
252,1006971,71
252,1007420,1
252,1008023,51
252,1008048,101
252,1009214,1
252,1010787,31
252,1013012,101
252,1013025,91
252,1013424,71
252,1013691,101
252,1015272,71
252,1016600,101
252,1017874,101
252,1021580,101
252,1024533,1
252,1024565,71
252,1027798,91
252,1027978,81
252,1028073,91
252,1029489,91
252,1034214,101
252,1037731,1
252,1037847,91
252,1045704,91
252,1051565,91
253,1006078,20
253,1053507,101
254,1000335,101
254,1000454,91
254,1003229,91
254,1005290,91
254,1008023,91
254,1010787,31
254,1013438,31
254,1015272,91
254,1017874,91
254,1027798,91
255,1000454,91
255,1002280,91
255,1002960,101
255,1003454,91
255,1004459,101
255,1005017,91
255,1005290,91
255,1007331,101
255,1009545,101
255,1012395,101
255,1013012,101
255,1013025,101
255,1013424,101
255,1013438,91
255,1014120,101
255,1015272,91
255,1016600,101
255,1021580,101
255,1022538,101
255,1026690,101
255,1027718,91
255,1027798,91
255,1027978,101
255,1029489,101
255,1034214,91
255,1037731,101
255,1037847,1
255,1045696,101
255,1045704,101
255,1051565,101
255,1053507,101
255,1098153,101
256,1014252,91
256,1037847,91
257,1005017,31
257,1009545,31
257,1014091,91
257,1046217,71
258,1002960,91
258,1003454,91
258,1009545,91
258,1013012,1
258,1016600,101
258,1037847,91
258,1045704,91
259,1003454,91
259,1014120,101
259,1037847,91
259,1045704,31
260,1003704,91
260,1004994,101
260,1010787,101
260,1012998,91
260,1014091,91
260,1014120,81
260,1014252,101
260,1016600,101
260,1017874,101
260,1021580,101
260,1024565,101
260,1027718,91
260,1029489,101
260,1037847,91
260,1045704,101
260,1046217,91
260,1051565,101
260,1053507,91
260,1098153,101
261,1016600,91
264,1002960,91
264,1003454,101
264,1005017,101
264,1008023,71
264,1009214,91
264,1013025,101
264,1013691,101
264,1015272,1
264,1016600,101
264,1017874,1
264,1021580,91
264,1029489,91
264,1045704,101
264,1053507,1
265,1000335,91
265,1000454,91
265,1003229,91
265,1005017,51
265,1005290,91
265,1006078,1
265,1008023,91
265,1009214,51
265,1010787,51
265,1013438,51
265,1014252,51
265,1015272,71
265,1017874,31
265,1021142,91
265,1022925,91
265,1023954,1
265,1024533,71
265,1027718,91
265,1027798,91
265,1028073,51
265,1045696,91
265,1053507,71
266,1013012,91
267,1000454,47
267,1002280,1
267,1002960,1
267,1003454,101
267,1003704,101
267,1004994,101
267,1005290,101
267,1006078,1
267,1007331,101
267,1007420,101
267,1008023,101
267,1009545,101
267,1012998,101
267,1014091,101
267,1017874,1
267,1024533,1
267,1025892,101
267,1027718,101
267,1027798,101
267,1029091,86
267,1037847,1
267,1046217,101
267,1053507,1
268,1004459,101
268,1016600,101
268,1017874,1
268,1037847,101
268,1045696,101
268,1053507,101
269,1004459,91
269,1008023,1
269,1010787,1
269,1013025,91
269,1016600,1
269,1021142,1
269,1021580,71
269,1045696,91
269,1051565,91
269,1053507,91
270,1000454,91
270,1002960,91
270,1003454,91
270,1005290,101
270,1009214,91
270,1009400,91
270,1009545,91
270,1013012,91
270,1016600,91
270,1027798,91
270,1029489,91
270,1037847,91
270,1045704,91
270,1053507,101
271,1017874,101
272,1000335,31
272,1000454,11
272,1001612,101
272,1002217,21
272,1002960,31
272,1003229,35
272,1003454,41
272,1003704,1
272,1005017,21
272,1005290,51
272,1006078,21
272,1006971,11
272,1007331,1
272,1008023,11
272,1009214,11
272,1009400,11
272,1010787,31
272,1011104,11
272,1013691,11
272,1014120,91
272,1014161,31
272,1014252,11
272,1015272,11
272,1017874,11
272,1020778,21
272,1021142,71
272,1021515,1
272,1022925,21
272,1024523,1
272,1027798,91
272,1027978,101
272,1028073,11
272,1029091,11
272,1029489,1
272,1034214,61
272,1037731,11
272,1037847,91
272,1045696,51
272,1045704,41
272,1053507,61
273,1003454,101
273,1005017,101
273,1007331,101
273,1007420,1
273,1008023,91
273,1009214,91
273,1014091,101
273,1014252,98
273,1017874,1
273,1027718,31
273,1046217,101
274,1000454,91
274,1003229,91
274,1008023,81
274,1014120,91
274,1016600,91
274,1027798,91
274,1037731,101
274,1037847,91
274,1045704,101
275,1013012,91
275,1016600,91
275,1026581,1
276,1006971,51
276,1007420,91
276,1010787,91
276,1015272,51
276,1017874,101
276,1027718,91
276,1028073,91
276,1053507,91
278,1045704,91
278,1051565,91
279,1002960,91
279,1013012,91
280,1002280,1
280,1002960,91
280,1003454,91
280,1004459,71
280,1008023,1
280,1008048,81
280,1009545,51
280,1011104,1
280,1012395,101
280,1013012,91
280,1013025,91
280,1021580,91
280,1022538,71
280,1022925,1
280,1026690,71
280,1027978,101
280,1029489,71
280,1034214,81
280,1082975,1
281,1005290,71
281,1006078,71
281,1007420,51
281,1007986,91
281,1015272,71
281,1017874,31
281,1021142,51
281,1024523,71
